SourceFile,VideoName,ExpectedSpeaker,Emotion,TotalFramesVideo,SpeakerFramesFound,FramesExtracted,UnknownCount,ErrorUTACount,Status
res_dia301_utt1_20260804_001920_full.txt,dia301_utt1,Bernice,fear,138,0,0,55,76,Speaker Not Trained
res_dia301_utt2_20260804_002629_full.txt,dia301_utt2,Barry,fear,43,0,0,20,14,Speaker Not Trained
res_dia301_utt3_20260804_002656_full.txt,dia301_utt3,Barry,neutral,69,0,0,39,14,Speaker Not Trained
res_dia301_utt4_20260804_002733_full.txt,dia301_utt4,Barry,fear,55,0,0,78,48,Speaker Not Trained
res_dia301_utt6_20260804_002759_full.txt,dia301_utt6,Rachel,neutral,39,24,24,45,37,Processed
res_dia301_utt7_20260804_002828_full.txt,dia301_utt7,Rachel,neutral,53,0,0,12,99,Speaker Not Found
res_dia301_utt8_20260804_002841_full.txt,dia301_utt8,Rachel,anger,20,0,0,6,34,Speaker Not Found
res_dia301_utt9_20260804_002919_full.txt,dia301_utt9,Rachel,surprise,123,68,68,60,6,Processed
res_dia302_utt0_20260804_003001_full.txt,dia302_utt0,Phoebe,neutral,102,95,95,37,177,Processed
res_dia302_utt10_20260804_003033_full.txt,dia302_utt10,Phoebe,neutral,61,61,61,0,91,Processed
res_dia302_utt1_20260804_003015_full.txt,dia302_utt1,Ross,sadness,36,36,36,0,0,Processed
res_dia302_utt2_20260804_003122_full.txt,dia302_utt2,Phoebe,fear,241,200,200,0,217,Processed
res_dia302_utt3_20260804_003150_full.txt,dia302_utt3,Chandler,anger,102,102,102,0,125,Processed
res_dia302_utt4_20260804_003215_full.txt,dia302_utt4,Ross,neutral,92,0,0,0,56,Speaker Not Found
res_dia302_utt5_20260804_003233_full.txt,dia302_utt5,Robert,surprise,12,0,0,23,30,Speaker Not Trained
res_dia302_utt6_20260804_003317_full.txt,dia302_utt6,Phoebe,neutral,34,12,12,69,47,Processed
res_dia302_utt7_20260804_003536_full.txt,dia302_utt7,Robert,neutral,208,0,0,252,359,Speaker Not Trained
res_dia302_utt8_20260804_003618_full.txt,dia302_utt8,Phoebe,neutral,61,61,61,62,145,Processed
res_dia302_utt9_20260804_003646_full.txt,dia302_utt9,Robert,surprise,36,0,0,28,59,Speaker Not Trained
res_dia303_utt0_20260804_003731_full.txt,dia303_utt0,Phoebe,anger,51,50,50,66,141,Processed
res_dia303_utt1_20260804_003804_full.txt,dia303_utt1,Monica,neutral,88,16,16,30,76,Processed
res_dia304_utt0_20260804_003825_full.txt,dia304_utt0,Phoebe,neutral,88,86,86,2,0,Processed
res_dia304_utt10_20260804_003855_full.txt,dia304_utt10,Phoebe,anger,71,71,71,0,0,Processed
res_dia304_utt1_20260804_003838_full.txt,dia304_utt1,Chandler,neutral,21,19,19,11,0,Processed
res_dia304_utt2_20260804_003915_full.txt,dia304_utt2,Monica,neutral,24,14,14,34,0,Processed
res_dia304_utt3_20260804_004050_full.txt,dia304_utt3,Chandler,neutral,378,362,362,117,52,Processed
res_dia304_utt4_20260804_004114_full.txt,dia304_utt4,Joey,neutral,55,0,0,26,0,Speaker Not Found
res_dia304_utt5_20260804_004132_full.txt,dia304_utt5,Chandler,surprise,21,0,0,17,7,Speaker Not Found
res_dia304_utt6_20260804_004153_full.txt,dia304_utt6,Monica,neutral,45,27,27,21,27,Processed
res_dia304_utt7_20260804_004244_full.txt,dia304_utt7,Chandler,neutral,153,62,62,6,172,Processed
res_dia304_utt8_20260804_004314_full.txt,dia304_utt8,Monica,anger,72,65,65,36,61,Processed
res_dia304_utt9_20260804_004347_full.txt,dia304_utt9,Chandler,anger,44,39,39,66,26,Processed
res_dia305_utt0_20260804_004517_full.txt,dia305_utt0,Chandler,joy,77,73,73,215,66,Processed
res_dia305_utt10_20260804_004557_full.txt,dia305_utt10,Chloe,neutral,55,0,0,55,23,Speaker Not Trained
res_dia305_utt11_20260804_004708_full.txt,dia305_utt11,Chloe,neutral,122,0,0,78,98,Speaker Not Trained
res_dia305_utt12_20260804_004731_full.txt,dia305_utt12,Joey,joy,47,27,27,22,7,Processed
res_dia305_utt13_20260804_004802_full.txt,dia305_utt13,Chloe,joy,55,0,0,55,24,Speaker Not Trained
res_dia305_utt14_20260804_004822_full.txt,dia305_utt14,Chandler,joy,41,40,40,1,41,Processed
res_dia305_utt1_20260804_004529_full.txt,dia305_utt1,Issac,neutral,25,0,0,2,7,Speaker Not Trained
res_dia305_utt2_20260804_004838_full.txt,dia305_utt2,Chandler,fear,46,46,46,0,0,Processed
res_dia305_utt3_20260804_005027_full.txt,dia305_utt3,Joey,neutral,243,141,141,156,88,Processed
res_dia305_utt4_20260804_005146_full.txt,dia305_utt4,Issac,neutral,82,0,0,153,14,Speaker Not Trained
res_dia305_utt5_20260804_005203_full.txt,dia305_utt5,Chandler,joy,44,40,40,1,0,Processed
res_dia305_utt6_20260804_005239_full.txt,dia305_utt6,Chloe,neutral,74,0,0,60,42,Speaker Not Trained
res_dia305_utt7_20260804_005312_full.txt,dia305_utt7,Chandler,neutral,122,122,122,1,41,Processed
res_dia305_utt8_20260804_005337_full.txt,dia305_utt8,Chloe,neutral,53,0,0,43,1,Speaker Not Trained
res_dia305_utt9_20260804_005350_full.txt,dia305_utt9,Joey,surprise,33,33,33,0,2,Processed
res_dia306_utt0_20260804_005423_full.txt,dia306_utt0,Ross,joy,110,109,109,49,0,Processed
res_dia306_utt1_20260804_005441_full.txt,dia306_utt1,Ross,joy,60,59,59,1,0,Processed
res_dia306_utt2_20260804_005459_full.txt,dia306_utt2,Ross,sadness,42,42,42,0,5,Processed
res_dia306_utt3_20260804_005526_full.txt,dia306_utt3,Carol,joy,61,0,0,37,0,Speaker Not Trained
res_dia306_utt4_20260804_005603_full.txt,dia306_utt4,Carol,neutral,199,0,0,3,0,Speaker Not Trained
res_dia306_utt5_20260804_005625_full.txt,dia306_utt5,Ross,joy,54,26,26,4,28,Processed
res_dia306_utt6_20260804_005640_full.txt,dia306_utt6,Carol,joy,24,0,0,0,16,Speaker Not Trained
res_dia306_utt7_20260804_005706_full.txt,dia306_utt7,Ross,neutral,88,70,70,18,20,Processed
res_dia307_utt0_20260804_005722_full.txt,dia307_utt0,Ross,neutral,32,32,32,0,32,Processed
res_dia307_utt10_20260804_005921_full.txt,dia307_utt10,Monica,neutral,451,451,451,17,181,Processed
res_dia307_utt11_20260804_005940_full.txt,dia307_utt11,Ross,neutral,49,49,49,0,39,Processed
res_dia307_utt12_20260804_010042_full.txt,dia307_utt12,Monica,neutral,241,243,243,39,44,Processed
res_dia307_utt1_20260804_005746_full.txt,dia307_utt1,Monica,joy,89,70,70,1,18,Processed
res_dia307_utt2_20260804_010106_full.txt,dia307_utt2,Ross,sadness,48,48,48,0,48,Processed
res_dia307_utt3_20260804_010124_full.txt,dia307_utt3,Monica,neutral,32,32,32,0,0,Processed
res_dia307_utt4_20260804_010206_full.txt,dia307_utt4,Ross,neutral,108,108,108,0,95,Processed
res_dia307_utt5_20260804_010253_full.txt,dia307_utt5,Monica,neutral,110,110,110,29,54,Processed
res_dia307_utt6_20260804_010307_full.txt,dia307_utt6,Monica,neutral,25,25,25,0,0,Processed
res_dia307_utt7_20260804_010332_full.txt,dia307_utt7,Ross,neutral,72,72,72,0,53,Processed
res_dia307_utt8_20260804_010347_full.txt,dia307_utt8,Monica,surprise,37,37,37,0,2,Processed
res_dia307_utt9_20260804_010410_full.txt,dia307_utt9,Ross,neutral,60,60,60,0,60,Processed
res_dia308_utt0_20260804_010520_full.txt,dia308_utt0,Supervisor,neutral,139,0,0,149,52,Speaker Not Trained
res_dia308_utt1_20260804_010657_full.txt,dia308_utt1,Phoebe,joy,128,120,120,230,48,Processed
res_dia308_utt2_20260804_010804_full.txt,dia308_utt2,Supervisor,neutral,75,0,0,157,0,Speaker Not Trained
res_dia308_utt3_20260804_011104_full.txt,dia308_utt3,Phoebe,neutral,205,205,205,484,0,Processed
res_dia308_utt4_20260804_011143_full.txt,dia308_utt4,Supervisor,neutral,38,0,0,76,0,Speaker Not Trained
res_dia308_utt5_20260804_011208_full.txt,dia308_utt5,Phoebe,neutral,54,54,54,54,54,Processed
res_dia309_utt0_20260804_011853_full.txt,dia309_utt0,Chandler,joy,909,327,327,731,569,Processed
res_dia309_utt1_20260804_012011_full.txt,dia309_utt1,Kathy,surprise,65,0,0,130,74,Speaker Not Trained
res_dia309_utt2_20260804_012033_full.txt,dia309_utt2,Chandler,joy,41,41,41,3,38,Processed
res_dia309_utt3_20260804_012048_full.txt,dia309_utt3,Kathy,neutral,13,0,0,13,36,Speaker Not Trained
res_dia309_utt4_20260804_012127_full.txt,dia309_utt4,Chandler,neutral,59,40,40,21,107,Processed
res_dia30_utt0_20260801_073950_full.txt,dia30_utt0,Elizabeth,neutral,94,0,0,224,136,Speaker Not Trained
res_dia30_utt10_20260801_074318_full.txt,dia30_utt10,Ross,neutral,59,59,59,95,59,Processed
res_dia30_utt11_20260801_074658_full.txt,dia30_utt11,Ross,fear,128,128,128,229,145,Processed
res_dia30_utt12_20260801_074749_full.txt,dia30_utt12,Paul,neutral,19,0,0,22,52,Speaker Not Trained
res_dia30_utt13_20260801_074902_full.txt,dia30_utt13,Ross,neutral,40,34,34,45,103,Processed
res_dia30_utt14_20260801_075250_full.txt,dia30_utt14,Paul,anger,131,0,0,152,331,Speaker Not Trained
res_dia30_utt15_20260801_075421_full.txt,dia30_utt15,Elizabeth,surprise,45,0,0,67,114,Speaker Not Trained
res_dia30_utt1_20260801_074140_full.txt,dia30_utt1,Ross,joy,58,58,58,118,58,Processed
res_dia30_utt2_20260801_075635_full.txt,dia30_utt2,Paul,neutral,83,0,0,86,233,Speaker Not Trained
res_dia30_utt3_20260801_075737_full.txt,dia30_utt3,Ross,neutral,53,53,53,53,53,Processed
res_dia30_utt4_20260801_080129_full.txt,dia30_utt4,Paul,anger,113,0,0,146,353,Speaker Not Trained
res_dia30_utt5_20260801_080216_full.txt,dia30_utt5,Ross,surprise,30,30,30,5,76,Processed
res_dia30_utt6_20260801_080348_full.txt,dia30_utt6,Paul,anger,48,0,0,55,119,Speaker Not Trained
res_dia30_utt7_20260801_080612_full.txt,dia30_utt7,Ross,fear,201,201,201,52,298,Processed
res_dia30_utt8_20260801_080813_full.txt,dia30_utt8,Paul,neutral,64,0,0,82,101,Speaker Not Trained
res_dia30_utt9_20260801_080849_full.txt,dia30_utt9,Ross,neutral,7,7,7,14,7,Processed
res_dia310_utt0_20260804_012153_full.txt,dia310_utt0,Phoebe,neutral,94,94,94,3,58,Processed
res_dia310_utt1_20260804_012210_full.txt,dia310_utt1,Monica,neutral,58,58,58,0,0,Processed
res_dia310_utt2_20260804_012228_full.txt,dia310_utt2,Phoebe,joy,52,52,52,0,0,Processed
res_dia310_utt3_20260804_012316_full.txt,dia310_utt3,Monica,sadness,163,77,77,38,23,Processed
res_dia310_utt4_20260804_012333_full.txt,dia310_utt4,Rachel,neutral,56,51,51,5,0,Processed
res_dia310_utt5_20260804_012356_full.txt,dia310_utt5,Monica,surprise,79,79,79,0,38,Processed
res_dia310_utt6_20260804_012429_full.txt,dia310_utt6,Rachel,sadness,136,0,0,0,38,Speaker Not Found
res_dia311_utt0_20260804_012512_full.txt,dia311_utt0,Phoebe,neutral,46,42,42,87,56,Processed
res_dia311_utt10_20260804_012549_full.txt,dia311_utt10,Rachel,surprise,40,34,34,0,37,Processed
res_dia311_utt11_20260804_012614_full.txt,dia311_utt11,Phoebe,neutral,78,67,67,9,38,Processed
res_dia311_utt12_20260804_012638_full.txt,dia311_utt12,Joey,neutral,54,54,54,5,64,Processed
res_dia311_utt1_20260804_012532_full.txt,dia311_utt1,Monica,joy,11,0,0,43,9,Speaker Not Found
res_dia311_utt2_20260804_012812_full.txt,dia311_utt2,Chandler,joy,94,5,5,219,154,Processed
res_dia311_utt3_20260804_012833_full.txt,dia311_utt3,Phoebe,joy,43,40,40,10,32,Processed
res_dia311_utt4_20260804_012918_full.txt,dia311_utt4,Ross,neutral,127,126,126,89,37,Processed
res_dia311_utt5_20260804_012949_full.txt,dia311_utt5,Phoebe,joy,39,39,39,49,42,Processed
res_dia311_utt6_20260804_013031_full.txt,dia311_utt6,Joey,neutral,49,45,45,72,62,Processed
res_dia311_utt7_20260804_013052_full.txt,dia311_utt7,Monica,joy,69,69,69,1,33,Processed
res_dia311_utt8_20260804_013104_full.txt,dia311_utt8,Rachel,surprise,17,17,17,0,17,Processed
res_dia311_utt9_20260804_013128_full.txt,dia311_utt9,Phoebe,neutral,68,65,65,1,42,Processed
res_dia312_utt0_20260804_013152_full.txt,dia312_utt0,Ross,neutral,52,39,39,15,29,Processed
res_dia312_utt10_20260804_013250_full.txt,dia312_utt10,Rachel,surprise,59,50,50,9,0,Processed
res_dia312_utt11_20260804_013306_full.txt,dia312_utt11,Rachel,neutral,39,39,39,0,0,Processed
res_dia312_utt12_20260804_013420_full.txt,dia312_utt12,Rachel,sadness,250,0,0,123,61,Speaker Not Found
res_dia312_utt13_20260804_013438_full.txt,dia312_utt13,Ross,sadness,27,27,27,0,27,Processed
res_dia312_utt14_20260804_013528_full.txt,dia312_utt14,Rachel,neutral,137,65,65,12,134,Processed
res_dia312_utt15_20260804_013549_full.txt,dia312_utt15,Ross,neutral,54,52,52,2,54,Processed
res_dia312_utt16_20260804_013613_full.txt,dia312_utt16,Rachel,neutral,36,17,17,24,31,Processed
res_dia312_utt17_20260804_013752_full.txt,dia312_utt17,Chandler,anger,147,26,26,156,221,Processed
res_dia312_utt18_20260804_013821_full.txt,dia312_utt18,Joey,sadness,50,43,43,31,79,Processed
res_dia312_utt19_20260804_013934_full.txt,dia312_utt19,Rachel,neutral,142,125,125,136,37,Processed
res_dia312_utt1_20260804_013229_full.txt,dia312_utt1,Rachel,anger,156,125,125,31,3,Processed
res_dia312_utt20_20260804_014012_full.txt,dia312_utt20,Joey,neutral,45,0,0,0,28,Speaker Not Found
res_dia312_utt21_20260804_014032_full.txt,dia312_utt21,Joey,sadness,53,50,50,7,39,Processed
res_dia312_utt2_20260804_013956_full.txt,dia312_utt2,Ross,anger,49,49,49,0,49,Processed
res_dia312_utt3_20260804_014057_full.txt,dia312_utt3,Rachel,neutral,97,97,97,0,13,Processed
res_dia312_utt4_20260804_014114_full.txt,dia312_utt4,Ross,sadness,25,25,25,0,25,Processed
res_dia312_utt5_20260804_014138_full.txt,dia312_utt5,Rachel,sadness,44,0,0,44,0,Speaker Not Found
res_dia312_utt6_20260804_014154_full.txt,dia312_utt6,Ross,neutral,43,43,43,0,25,Processed
res_dia312_utt7_20260804_014212_full.txt,dia312_utt7,Rachel,surprise,60,0,0,0,0,Speaker Not Found
res_dia312_utt8_20260804_014242_full.txt,dia312_utt8,Ross,surprise,106,106,106,0,51,Processed
res_dia312_utt9_20260804_014250_full.txt,dia312_utt9,Rachel,anger,2,0,0,2,0,Speaker Not Found
res_dia313_utt0_20260804_014307_full.txt,dia313_utt0,Joey,neutral,25,22,22,18,0,Processed
res_dia313_utt1_20260804_014321_full.txt,dia313_utt1,Chandler,neutral,36,36,36,0,0,Processed
res_dia313_utt2_20260804_014352_full.txt,dia313_utt2,Joey,neutral,115,61,60,18,3,Processed
res_dia313_utt3_20260804_014404_full.txt,dia313_utt3,Chandler,joy,29,29,29,0,0,Processed
res_dia314_utt0_20260804_014515_full.txt,dia314_utt0,Rachel,joy,129,129,129,63,408,Processed
res_dia314_utt10_20260804_014621_full.txt,dia314_utt10,Rachel,neutral,58,42,42,16,179,Processed
res_dia314_utt11_20260804_014711_full.txt,dia314_utt11,Joey,neutral,68,63,63,79,87,Processed
res_dia314_utt12_20260804_014756_full.txt,dia314_utt12,Rachel,neutral,99,99,99,0,219,Processed
res_dia314_utt1_20260804_014541_full.txt,dia314_utt1,Phoebe,joy,73,71,71,10,401,Processed
res_dia314_utt2_20260804_014839_full.txt,dia314_utt2,Rachel,joy,65,59,59,2,221,Processed
res_dia314_utt3_20260804_014913_full.txt,dia314_utt3,Phoebe,neutral,47,35,35,0,148,Processed
res_dia314_utt4_20260804_014934_full.txt,dia314_utt4,Rachel,joy,38,38,38,0,73,Processed
res_dia314_utt5_20260804_015005_full.txt,dia314_utt5,Phoebe,joy,58,58,58,0,105,Processed
res_dia314_utt7_20260804_015052_full.txt,dia314_utt7,Phoebe,neutral,92,92,92,0,234,Processed
res_dia314_utt8_20260804_015123_full.txt,dia314_utt8,Rachel,neutral,36,36,36,0,130,Processed
res_dia314_utt9_20260804_015237_full.txt,dia314_utt9,Phoebe,joy,159,136,136,14,410,Processed
res_dia315_utt0_20260804_015312_full.txt,dia315_utt0,Monica,neutral,78,72,72,15,132,Processed
res_dia315_utt1_20260804_015331_full.txt,dia315_utt1,Phoebe,neutral,44,41,41,6,40,Processed
res_dia315_utt2_20260804_015352_full.txt,dia315_utt2,Monica,joy,83,83,83,0,0,Processed
res_dia315_utt3_20260804_015427_full.txt,dia315_utt3,Monica,joy,157,157,157,0,0,Processed
res_dia315_utt4_20260804_015443_full.txt,dia315_utt4,Phoebe,anger,53,47,47,0,3,Processed
res_dia315_utt5_20260804_015512_full.txt,dia315_utt5,Monica,neutral,111,108,108,0,14,Processed
res_dia315_utt6_20260804_015526_full.txt,dia315_utt6,All,joy,28,0,0,0,3,Speaker Not Trained
res_dia315_utt7_20260804_015614_full.txt,dia315_utt7,Phoebe,joy,176,57,57,0,61,Processed
res_dia315_utt8_20260804_015633_full.txt,dia315_utt8,Monica,joy,25,0,0,0,25,Speaker Not Found
res_dia315_utt9_20260804_015726_full.txt,dia315_utt9,Chandler,joy,135,130,130,59,27,Processed
res_dia316_utt0_20260804_015742_full.txt,dia316_utt0,Joey,neutral,25,21,21,4,0,Processed
res_dia316_utt1_20260804_015758_full.txt,dia316_utt1,Chandler,neutral,34,0,0,0,0,Speaker Not Found
res_dia316_utt2_20260804_015837_full.txt,dia316_utt2,Chandler,sadness,143,0,0,0,34,Speaker Not Found
res_dia316_utt3_20260804_015856_full.txt,dia316_utt3,Joey,neutral,38,38,38,0,13,Processed
res_dia316_utt4_20260804_015918_full.txt,dia316_utt4,Chandler,fear,76,0,0,0,0,Speaker Not Found
res_dia316_utt5_20260804_015934_full.txt,dia316_utt5,Joey,anger,25,24,24,1,0,Processed
res_dia316_utt6_20260804_020013_full.txt,dia316_utt6,Voice,joy,168,0,0,0,0,Speaker Not Trained
res_dia316_utt7_20260804_020029_full.txt,dia316_utt7,Joey,neutral,30,30,30,0,0,Processed
res_dia316_utt8_20260804_020106_full.txt,dia316_utt8,Voice,neutral,144,0,0,0,9,Speaker Not Trained
res_dia317_utt0_20260804_020155_full.txt,dia317_utt0,Phoebe,neutral,99,99,99,58,16,Processed
res_dia317_utt10_20260804_020254_full.txt,dia317_utt10,Joey,anger,101,96,96,2,69,Processed
res_dia317_utt11_20260804_020312_full.txt,dia317_utt11,Ross,neutral,43,0,0,0,0,Speaker Not Found
res_dia317_utt12_20260804_020327_full.txt,dia317_utt12,Phoebe,anger,31,31,31,0,18,Processed
res_dia317_utt13_20260804_020347_full.txt,dia317_utt13,Phoebe,anger,58,58,58,0,2,Processed
res_dia317_utt14_20260804_020442_full.txt,dia317_utt14,Phoebe,anger,78,0,0,3,116,Speaker Not Found
res_dia317_utt15_20260804_020512_full.txt,dia317_utt15,Phoebe,anger,113,113,113,0,0,Processed
res_dia317_utt1_20260804_020216_full.txt,dia317_utt1,Rachel,joy,49,49,49,1,45,Processed
res_dia317_utt2_20260804_020547_full.txt,dia317_utt2,Phoebe,neutral,134,134,134,0,46,Processed
res_dia317_utt3_20260804_020631_full.txt,dia317_utt3,Rachel,anger,121,120,120,1,153,Processed
res_dia317_utt4_20260804_020656_full.txt,dia317_utt4,Phoebe,neutral,67,0,0,2,49,Speaker Not Found
res_dia317_utt5_20260804_020716_full.txt,dia317_utt5,Ross,joy,84,84,84,0,0,Processed
res_dia317_utt6_20260804_020727_full.txt,dia317_utt6,Joey,joy,19,0,0,0,0,Speaker Not Found
res_dia317_utt7_20260804_020759_full.txt,dia317_utt7,Phoebe,joy,67,0,0,14,59,Speaker Not Found
res_dia317_utt8_20260804_020837_full.txt,dia317_utt8,Joey,surprise,121,119,119,2,122,Processed
res_dia317_utt9_20260804_020856_full.txt,dia317_utt9,Phoebe,anger,57,57,57,0,57,Processed
res_dia318_utt0_20260804_020914_full.txt,dia318_utt0,Rachel,neutral,56,56,56,0,27,Processed
res_dia318_utt1_20260804_020927_full.txt,dia318_utt1,Monica,neutral,24,24,24,0,0,Processed
res_dia318_utt2_20260804_020943_full.txt,dia318_utt2,Chandler,neutral,32,32,32,0,32,Processed
res_dia318_utt3_20260804_020958_full.txt,dia318_utt3,Monica,neutral,32,0,0,0,4,Speaker Not Found
res_dia318_utt4_20260804_021013_full.txt,dia318_utt4,Chandler,neutral,25,25,25,0,25,Processed
res_dia319_utt0_20260804_021055_full.txt,dia319_utt0,Pete,neutral,112,0,0,78,17,Speaker Not Trained
res_dia319_utt10_20260804_021158_full.txt,dia319_utt10,Pete,neutral,73,0,0,8,73,Speaker Not Trained
res_dia319_utt11_20260804_021216_full.txt,dia319_utt11,Monica,neutral,36,36,36,0,36,Processed
res_dia319_utt12_20260804_021349_full.txt,dia319_utt12,Pete,neutral,225,0,0,133,92,Speaker Not Trained
res_dia319_utt13_20260804_021409_full.txt,dia319_utt13,Monica,surprise,41,41,41,0,41,Processed
res_dia319_utt14_20260804_021512_full.txt,dia319_utt14,Pete,joy,166,0,0,74,123,Speaker Not Trained
res_dia319_utt15_20260804_021530_full.txt,dia319_utt15,Monica,surprise,44,44,44,0,44,Processed
res_dia319_utt16_20260804_021618_full.txt,dia319_utt16,Pete,neutral,193,0,0,4,113,Speaker Not Trained
res_dia319_utt17_20260804_021642_full.txt,dia319_utt17,Monica,joy,70,68,68,0,61,Processed
res_dia319_utt18_20260804_021658_full.txt,dia319_utt18,Pete,neutral,32,0,0,12,16,Speaker Not Trained
res_dia319_utt19_20260804_021746_full.txt,dia319_utt19,Pete,joy,84,0,0,84,84,Speaker Not Trained
res_dia319_utt1_20260804_021127_full.txt,dia319_utt1,Monica,joy,60,51,51,29,0,Processed
res_dia319_utt20_20260804_021908_full.txt,dia319_utt20,Pete,joy,60,0,0,60,60,Speaker Not Trained
res_dia319_utt21_20260804_021927_full.txt,dia319_utt21,Pete,neutral,40,0,0,0,40,Speaker Not Trained
res_dia319_utt22_20260804_021955_full.txt,dia319_utt22,Monica,disgust,54,54,54,0,54,Processed
res_dia319_utt2_20260804_021833_full.txt,dia319_utt2,Pete,neutral,82,0,0,4,160,Speaker Not Trained
res_dia319_utt3_20260804_022027_full.txt,dia319_utt3,Monica,neutral,86,86,86,0,86,Processed
res_dia319_utt4_20260804_022058_full.txt,dia319_utt4,Pete,neutral,144,0,0,5,2,Speaker Not Trained
res_dia319_utt5_20260804_022118_full.txt,dia319_utt5,Monica,neutral,37,37,37,0,37,Processed
res_dia319_utt6_20260804_022219_full.txt,dia319_utt6,Pete,anger,263,0,0,30,69,Speaker Not Trained
res_dia319_utt7_20260804_022235_full.txt,dia319_utt7,Monica,surprise,33,33,33,0,33,Processed
res_dia319_utt8_20260804_022258_full.txt,dia319_utt8,Pete,sadness,41,0,0,0,41,Speaker Not Trained
res_dia319_utt9_20260804_022316_full.txt,dia319_utt9,Monica,neutral,30,30,30,0,30,Processed
res_dia31_utt0_20260801_081028_full.txt,dia31_utt0,Joey,neutral,77,50,50,71,36,Processed
